"","URAU_CODE","URAU_NAME","CAPITAL_CI","CITY_IN_KE","CityAREA","FUAarea","CityPOP2012","PBAcity","DIScity","w1DIScity","UPcity","w2UDcity","LUPcity","WUPcity","POPfua2009","CityAreainFUA","POPproportioninCITY2009","POPch20062012","chPROPORTION20062006","UMZtoCITYarea","UMZtoFUAarea","AVEwTEMP","AVEcTEMP","Rain","Agriculture2012f","ContUrb2012c","ContUrb2012f","DiscontUrb2012f","DiscontUrb2012c","Industrial2012c","Industrial2012f","wetlands2012f","Vegetation2012f","Vegetation2012c","GreenUrb2012c","BARE2012c","BARE2012f","Forest2012f","Soviet","Coastal","NoHH","NoDwell2011","DWELLper100HH","CarsPer100pop","POLY","cluster"
"419","ES060C1","Fuengirola",0,0,10.3976070790941,686.90548408366,85.426,49.3968166481,46.7183761892,1.19005681711,2307.73906271,0.00254287905994,60.5202163277,6.98361201256,281.382,18.5283006685909,28.3134671016625,20.2607202184869,0.19466462680888,353.254356705313,17.2032401455697,23.35,7.85,69.5,30.6701675882735,50.2651931006148,2.16656632166827,10.6297277991392,99.3291585153766,5.07034740243508,0.472738507078685,0,69.255687023698,78.2064842813654,0,0,0.935238927283961,31.9210886075186,0,1,28.416,47.537,167.28955518018,44.26,54.6,6
"420","ES017C1","Badajoz",0,0,1470.24334318743,2188.70947349864,154.425,1.50643980426,43.445578242,0.959282491337,65.448148383,0.510150648158,148.874858346,32.0289222284,175.987,67.1739836186323,85.8512276474967,5.2766131506289,-0.150765785899182,2.87911522919942,2.14464279377229,26.1,9.5,41.67333333,241.355786758975,0.444262548734929,0.467705662140093,1.26972347832097,1.79960737931566,0.775447371496547,0.568719188205123,0,8.7256373106855,7.88900646652798,0.149650476650344,0,0.0381296736092495,3.66390300246488,0,0,56.297,72.047,127.976623976411,53,54.6,8
"421","ES033C1","Girona",0,0,38.8783093506491,38.8783093506491,109.959,21.5208963001,47.7628201568,1.25173789652,1027.8986996,0.0370480075622,82.6671759472,47.6681803731,106.17,100,100,9.43589641513565,0,46.632686201663,46.632686201663,23.35,7.85,69.5,84.5837529371656,15.4547678658233,15.4547678658233,16.6574725931127,16.6574725931127,9.59827479776376,9.59827479776376,0,10.9081638118582,10.9081638118582,2.27761425931245,0,0,1504.10472603569,0,0,38.245,47.446,124.058046803504,46.45,54.6,6
"422","ES055C1","Melilla",0,0,13.8665887591712,13.8665887591712,81.071,56.4800793439,46.582658345,1.18144605561,2630.99223937,0.0956520533618,95.7185676755,297.32248997,75.39,100,100,21.2349149855692,0,51.5627896967167,51.5627896967167,23.35,7.85,69.5,28.6054304323876,27.9060896988142,27.9060896988142,7.40231035820581,7.40231035820581,17.439215284648,17.439215284648,0,6.03109220461255,6.03109220461255,2.01403701083478,1.92591815253609,1.92591815253609,5.32159673958706,0,1,24.666,26.233,106.352874402011,48.22,54.6,6
"423","ES070C1","Irun",0,0,41.7447162042416,41.7447162042416,58.894,12.8021173796,45.7481252821,1.1259104314,585.67286976,0.126720462151,100.68937413,83.5613980638,63.97,100,100.542441769579,-8.72402089177503,-0.462551890507228,46.5687679007978,46.5687679007978,19.58216508,0.097233202,73.65656579,21.5344703738496,5.66549425927083,5.66549425927083,3.33503869193675,3.33503869193675,10.1252989128471,10.1252989128471,0.750019734037806,6.6126528016,14.0651091119478,4.03411990205225,0.984600900481851,0,37.8743676984047,0,1,24.196,26.822,110.853033559266,43.5,54.6,6
"424","ES512C1","Terrassa",0,0,70.3025456037809,2434.46881750377,227.406,23.2417202465,47.8214333701,1.25494463855,1111.45237618,0.0230876554146,77.5705126516,32.2029203654,4825.908,21.9447536016169,4.57138843094398,7.96467739638228,0.104654497126204,578.59924773211,29.9128908435432,20.41666667,0.475925926,112.585,30.1442245343676,12.022651955217,5.10940974510776,13.9116225816404,24.6390416354547,11.1888594135444,6.42080310482202,0.173434230456876,15.803208551629,26.6591910741437,0.576048459657043,0,0.513089933271661,110.439073442988,0,1,83.249,101.701,122.164830808778,44.15,54.6,6
"425","ES036C1","Pozuelo de Alarcón",0,0,43.1030665639098,6825.34882293387,61.029,29.6655168273,47.9041236085,1.25942084277,1421.100585,0.802431964904,222.353307444,1436.16359963,6312.835,18.2628889320071,0.936916615118247,8.36307462845576,0.00105128241570374,1155.53263307032,14.5119322938024,23.35,7.85,69.5,95.8200309580811,0.590173561718007,1.51878026865795,8.28599620081704,0,5.78508377670221,3.41001339744499,0.00372291184952015,24.461882425799,1.32712591539467,2.40921966412814,0,1.06458686799127,24.721037246356,0,0,26.769,29.84,111.472225335276,54.64,54.6,4
"426","ES053C1","Ciudad Real",0,0,284.999894344169,284.999894344169,75.941,3.615376973,45.3920267463,1.10105556044,164.109288257,0.453023284244,141.030536864,81.8583376035,73.947,100,100,7.02849733630239,0,6.02807241017895,6.02807241017895,23.35,7.85,69.5,661.21911288107,0,0,3.39513387001941,3.39513387001941,1.31367786502743,1.31367786502743,0.65043378530573,26.2091322190089,26.2091322190089,0.441552164851043,0,0,3.60710428374246,0,0,29.682,38.005,128.04056330436,43.31,54.6,8
"427","ES069C1","Castelldefels",0,0,12.7941875510374,2434.46881750377,65.312,45.6729225834,46.160656279,1.15388815586,2108.29208063,0.098189953749,96.1538461538,238.869966374,4825.908,21.9447536016169,1.31983452647668,6.60746931313659,0.0206369396114987,100.82703531225,29.9128908435432,20.2,-6.366666667,66.96666667,30.1442245343676,12.6966083326498,5.10940974510776,13.9116225816404,61.6317745749449,0,6.42080310482202,0.173434230456876,15.803208551629,579.453856479837,15.651629908981,8.43866631071785,0.513089933271661,110.439073442988,0,1,23.397,32.214,137.684318502372,43.62,54.6,6
"428","ES018C1","Logroño",0,0,79.5560897631122,461.407900632442,155.278,17.0076741289,47.6910466536,1.24777305055,811.11378035,0.0936878868071,95.3773232522,94.8201907421,188.351,17.2420302413692,81.2424675207458,3.77117652955525,-1.55826511647146,27.0878069349156,5.87549540500735,22.55,5.9,58.235,164.934371785894,2.96098015427147,1.17383329841697,2.19796948705237,8.74901994847357,13.2404188243972,4.40403981544231,0,106.130913604671,24.9511735349326,3.32127452036409,0.365348772753402,0.370801318758304,11.5587210441451,0,0,61.904,77.65,125.436159214267,39.98,54.6,6
"429","ES015C1","Santander",0,0,34.7134270827806,682.762133531554,182.619,37.011050661,47.4981118129,1.23690892753,1757.95502261,0.0246882780236,78.2503463492,53.6829388428,390.823,5.08426366635582,47.1062347917088,-1.98952373796464,-2.19561820184292,126.780913607435,14.073715468516,22.05,11.65,108.595,74.3548060867582,13.5818734631291,1.21692172273417,9.27130442071878,33.3860179594588,16.2700513388738,2.57377346257567,2.18034624063005,11.8957974563767,3.84098463332315,3.78720823448145,3.15310614575671,1.16562564563837,32.0403830603092,0,1,73.395,92.423,125.925471762382,46.26,54.6,6
"430","ES534C1","Torrejón de Ardoz",0,0,32.3686320599962,6825.34882293387,117.03,39.3924152245,47.5493090868,1.23982095451,1873.08212719,0.242244992812,115.696829873,562.562269428,6312.835,18.2628889320071,1.80606652953863,6.88647365056169,-0.0133531206256388,1662.93712691442,14.5119322938024,23.35,7.85,69.5,95.8200309580811,5.65492946429449,1.51878026865795,8.28599620081704,12.6909617030944,26.4088231839861,3.41001339744499,0.00372291184952015,24.461882425799,14.9250679698032,2.32875728376008,0,1.06458686799127,24.721037246356,0,0,44.581,49.209,110.381104057782,49.84,54.6,3
"431","ES535C1","Alcobendas",0,0,45.2302928017168,6825.34882293387,143.468,24.1704914704,48.3478352519,1.28247527954,1168.59093957,0.0319523392146,80.9936710627,47.886619046,6312.835,18.2628889320071,2.22986978116805,4.93793749131417,-0.0419869757185021,1088.47405025269,14.5119322938024,23.35,7.85,69.5,95.8200309580811,4.26992873750893,1.51878026865795,8.28599620081704,16.3570810417576,5.53090218720699,3.41001339744499,0.00372291184952015,24.461882425799,2.62008116318357,10.8943268605428,0,1.06458686799127,24.721037246356,0,0,39.101,41.18,105.316999565229,87.9,54.6,6
"432","ES073C1","Elda",0,0,45.8199385083271,45.8199385083271,77.813,10.9932784872,46.9650652665,1.2053733128,516.300041646,0.00658845544313,66.8268798274,4.10022175094,77.554,100,100,0.710550838682957,0,37.8656117071106,37.8656117071106,23.35,7.85,69.5,48.8594730253325,9.94666970181881,9.94666970181881,9.96172886312356,9.96172886312356,8.20470447786987,8.20470447786987,0,86.4360111190485,86.4360111190485,0,0,0,10.8162958826305,0,0,20.804,27.916,134.185733512786,48.19,54.6,6
"433","ES005C1","Zaragoza",0,0,973.638481112426,2761.58280491535,698.58,8.7649471335,47.5719277849,1.24110079806,416.965432073,0.381663897896,132.096538693,197.509590316,742.594,35.2565376413644,92.1107630818455,5.24920187001216,-1.25118062295847,10.8808353464993,4.62379761971012,25.7,5.766666667,35.87,178.967568641793,1.9908255939927,1.01388445389407,1.50546507897394,2.87292701726312,5.30160453262107,2.2503295824351,0.0550572757892323,37.6948593670911,73.2339917033504,0.66196773015636,2.19516294229439,0.881427584786603,10.5754973170125,0,0,277.588,326.932,117.775984552646,37.83,54.6,6
"434","ES527C1","Jaén",0,0,424.308582855223,999.0063476636,118.196,3.19496140464,45.3463683799,1.09782768876,144.879896814,0.256189624293,117.347456767,40.7477698838,160.467,42.4730617425569,72.7838122480011,2.99586956900608,-0.427500104868727,1.95376674782669,1.59858844113948,23.35,7.85,69.5,364.123922257545,1.56075650267045,1.18693554834595,0.476998359709532,0.695285461054795,0.765100296087478,0.473890599766625,0,10.4904264893809,19.5573510848147,0.077342433811227,0.139888920866585,0.0594151077306612,5.53629004849668,0,0,43.258,54.628,126.284155531925,44.27,54.6,8
"435","ES024C1","L'Hospitalet de Llobregat",0,1,13.6270548474673,2434.46881750377,340.61,78.4272187836,49.3666698091,1.32922254958,3871.69061374,8.30949323399e-07,33.7629546989,0.00427634646861,4825.908,21.9447536016169,6.97004584422248,3.21421320412239,-0.0281766234301246,2873.47489522123,29.9128908435432,25.6,10.3,54.745,30.1442245343676,272.965283499705,5.10940974510776,13.9116225816404,78.8313900031446,7.23276887032727,6.42080310482202,0.173434230456876,15.803208551629,13.9087352037208,8.23379537551768,0,0.513089933271661,110.439073442988,0,1,102.031,112.065,109.834266056395,32.6,54.6,3
"436","ES007C1","Murcia",0,0,886.038398274097,1198.85935712209,464.594,5.83664430575,45.9504058152,1.13974784391,268.196174449,0.228531507111,114.056574127,69.8565996126,598.81,73.9067842287245,75.5536814682453,6.7308377077614,-0.660231188521976,10.0830844548074,8.54562291993411,27.75,11.075,29.4175,134.483804910096,2.82354955519782,2.33957323087765,4.34786050803537,3.90075828155679,2.6570128856391,2.9581175631088,0.0424738776717253,25.5815023688197,21.9783592012857,0.756362065809414,0.438978775426307,0.486139936551082,13.3617826746867,0,0,156.916,207.571,132.281602895817,48.97,54.6,8
"437","ES520C1","Castellón de la Plana/Castelló de la Plana",0,0,108.740444009519,320.11998673381,187.362,18.4860031485,47.0663005955,1.21152969833,870.067780996,0.221026463681,113.149945026,232.986859037,236.974,33.968651916739,77.6532446597517,4.67267790701572,-0.530257126695759,36.4537779490122,17.5246789719034,19.58216508,0.097233202,73.65656579,117.148756994682,7.03590278197778,3.29921466894654,11.1449062058302,20.1740517164245,13.3132400455181,5.98441821254641,0,62.9292299456015,48.6433398019942,0.396503934462373,1.90041830486536,2.4839043283047,12.3021665287638,0,1,68.917,90.976,132.00806767561,49.44,54.6,6
"438","ES045C1","Ceuta",0,0,19.7770051792981,19.7770051792981,83.614,33.6345127051,45.3862102405,1.10064483721,1526.54306497,0.0276051903148,79.4125385702,46.3817367855,80.341,100,100,10.2883372464189,0,40.9060923363075,40.9060923363075,23.35,7.85,69.5,3.12894311469236,11.5845588767299,11.5845588767299,15.2869961530715,15.2869961530715,9.52442769302966,9.52442769302966,0,28.9366669177994,28.9366669177994,0,2.16929961543841,2.16929961543841,23.2338839133736,0,1,24.904,26.652,107.01895277867,49.18,54.6,6
"439","ES529C1","Ourense",0,0,84.5455637116272,651.499379616668,113.108,11.6047933651,47.0190212211,1.20866403905,545.646025502,0.0902854062347,94.7766736215,59.5434718074,151.556,12.9770750912108,74.474781598881,0.517213799477454,-0.0936497775661707,27.2397497739231,7.19110431502879,23.35,7.85,69.5,63.9618903610294,4.91923846700702,0.638373269779225,2.57902162010278,10.8725234564683,4.48279915848238,1.00243065814447,0,52.4906500503525,126.133758393091,0.962885333495494,0,0.0630647360541719,70.8530009782131,0,0,43.805,67.073,153.11722406118,52.13,54.6,6
"440","ES004C1","Sevilla",0,0,141.357841936847,3401.28338081255,703.368,41.4440812719,48.4360956244,1.28686593555,2007.38948355,0.0441264426921,84.7493772821,113.989242378,1381.412,8.8742096577049,51.1402101617765,-1.08649489378338,-2.23881337893933,84.2613316445603,6.69747193912375,28.7,11.2,58.075,99.2226755551746,9.56399882455053,1.87419239809467,3.08134923405201,16.2834293970307,16.3436549643781,2.14852257261173,10.1840497670148,21.1745350389061,0,8.54374865403181,0,0.0900053361422204,4.52168045458944,0,0,268.435,337.225,125.626315495371,48.31,54.6,6
"441","ES522C1","Cádiz",0,0,12.2691786854111,238.903552471684,124.369,60.7763909256,44.0970104065,1.00714225616,2680.05714312,0.00245256386447,60.3044166956,6.61995743438,262.363,17.952819609593,48.1253073032402,-3.66833197784749,-1.20808716903523,68.1382202864208,10.317971308912,23.35,7.85,69.5,235.787704440044,32.2286531783244,4.91130807654678,4.93853604186086,2.93534423847087,10.5281274690021,4.2098662281058,37.8229952694452,8.20003498015142,0,0,7.22560454314237,1.48078533010472,3.16160355158186,0,1,46.966,59.186,126.018822126645,39.34,54.6,6
"442","ES504C1","Móstoles",0,0,44.9610037087825,6825.34882293387,227.898,27.5408553797,47.9679954604,1.26283991814,1321.07962583,0.00151450724952,57.5696144768,2.52667074952,6312.835,18.2628889320071,3.58173467229858,2.00475340056128,-0.130868477030592,1104.93529730289,14.5119322938024,23.35,7.85,69.5,95.8200309580811,3.13019888304938,1.51878026865795,8.28599620081704,42.058068088585,17.3710188378722,3.41001339744499,0.00372291184952015,24.461882425799,15.4189703956636,4.90537974182083,0,1.06458686799127,24.721037246356,0,0,74.951,79.592,106.192045469707,49.98,54.6,6
"443","ES051C1","Getxo",0,1,11.8805805416843,1480.72864543454,112.792,29.7176621245,46.4107331645,1.17035806765,1379.21848713,1.39483446442e-06,34.7542378892,0.0022515131753,1011.465,5.58026376892544,11.1337515386098,0.397881525657573,-0.20181638499704,543.155275734124,7.72592604004279,19.4,3.433333333,94.6,28.1088817245246,24.7947524240444,1.68380608036283,3.14147343269306,54.2781531135885,38.9021360634115,4.13063582350374,0.0783866601303723,41.1429338510208,15.1703952157584,8.83559838315609,2.26368199606225,1.73917346723194,107.747965331801,0,1,30.197,33.062,109.487697453389,48.62,54.6,6
"444","ES532C1","Algeciras",0,0,85.8191385753268,417.13040196354,120.225,16.2291171656,47.0189550583,1.20866001711,763.076130647,0.244369098299,115.949261801,225.381523844,141.5,20.5736954610247,83.296113074205,4.95141986678655,-0.658711545058352,22.221150569184,6.30738010851093,23.35,7.85,69.5,24.8034926834806,10.7562055459193,2.68092361249841,1.59697610096087,4.47666900988165,3.23016879185595,1.66624639802851,0.182191901722471,49.0016467833277,60.4609337244237,0,0.306760382206911,0.0631119468303252,198.302111599746,0,1,42.692,54.078,126.670102126862,47.8,54.6,6
"445","ES058C1","San Sebastián de los Reyes",0,0,59.2738468897958,6825.34882293387,44.684,14.5780359574,47.0259911472,1.20908754702,685.546589877,0.764558872833,205.666457793,633.732027149,6312.835,18.2628889320071,0.619911656173494,44.3514779518656,0.105525545379495,854.06975683765,14.5119322938024,23.35,7.85,69.5,95.8200309580811,0,1.51878026865795,8.28599620081704,5.39522219807194,4.89360374752361,3.41001339744499,0.00372291184952015,24.461882425799,2.80629894554117,6.79099143764632,0,1.06458686799127,24.721037246356,0,0,29.71,32.465,109.272972063278,46.94,54.6,8
"446","ES006C1","Málaga",0,0,395.605121834385,1521.17141709183,571.22,14.2405350974,48.0331391057,1.26629242765,684.017603275,0.119150264487,99.5413325867,103.203945094,819.875,27.2884020964945,69.3625247751182,1.0356141607634,-2.02735324594404,29.4156960001941,7.97214558710573,26.98,10.83,41.58,77.4035648638289,6.0637294453923,2.70171556895746,2.92877603447056,5.18839930291463,4.39956722114566,1.30397904541364,0,32.2862964534756,42.9340578048704,1.01616034297257,0.813837537295147,1.98966127201583,9.36017799366161,0,1,211.358,254.658,120.486567813851,47.14,54.6,6
"447","ES042C1","Sant Boi de Llobregat",0,0,22.1153168474156,2434.46881750377,95.648,31.5693001608,46.7592592607,1.19262542494,1476.1570909,0.0253373393592,78.5170625628,44.6064487229,4825.908,21.9447536016169,1.97326596362798,1.10782241014799,-0.0328729061396722,1858.30482482111,29.9128908435432,19.84,-0.592307692,88.50714286,30.1442245343676,14.9337288671321,5.10940974510776,13.9116225816404,5.42913897518935,41.358384488478,6.42080310482202,0.173434230456876,15.803208551629,9.70401554703945,0,0,0.513089933271661,110.439073442988,0,1,30.582,34.508,112.837616898829,43.54,54.6,6
"448","ES037C1","Puerto de Santa María, El",0,0,159.362281444794,159.362281444794,94.832,11.5966470553,46.945364401,1.20416639449,544.408821842,0.738143804045,196.347224565,483.896672405,86.544,100,106.779210574968,6.82768021087968,-0.0913952229713146,28.3128476769645,28.3128476769645,23.35,7.85,69.5,20.4111632370914,6.38356408817079,6.38356408817079,7.13017521616924,7.13017521616924,3.23312213121354,3.23312213121354,3.99490384859593,2.61022720215737,2.61022720215737,1.43740922957583,0.686919991967912,0,2.24893438112051,0,1,31.409,47.518,151.287847432265,45.3,54.6,6
"449","ES075C1","Mollet del Vallès",0,0,10.7997653085519,2434.46881750377,56.319,38.096392364,48.1121209806,1.27043127308,1832.89823834,0.0261308789327,78.8366270705,60.8476132201,4825.908,21.9447536016169,1.16392604251884,0.668513718830995,-0.0224739476413265,3625.72693769495,29.9128908435432,19.58216508,0.097233202,73.65656579,30.1442245343676,14.3727282649478,5.10940974510776,13.9116225816404,83.8964310106502,112.852298692532,6.42080310482202,0.173434230456876,15.803208551629,0,11.0620364287315,0,0.513089933271661,110.439073442988,0,1,19.307,22.442,116.23763401875,45.53,54.6,3
"450","ES013C1","Oviedo",0,0,186.625455990428,933.904779697727,228.338,6.87788206085,45.7901089585,1.12880026158,314.93896897,0.00345131424989,62.4074836428,1.22695322744,308.757,19.9833494856759,72.4313942679842,5.14203093414867,-0.152253513941659,19.7454306565177,4.63644698488584,18.93333333,8.933333333,103.4233333,62.324488053765,2.95797309365079,0.721187736385793,2.03411149614198,5.43805528655806,5.0242354009198,1.68436412379102,0,33.4972487920931,28.216995015513,1.26536618719455,0.802071863351291,1.90969185782776,36.0574733483474,0,0,97.821,123.686,126.441152717719,42.96,54.6,6
